Row_ID;Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_ID;Customer_Name;Segment;Country;City;State;Postal_Code;Region;Product_ID;Category;Sub_Category;Product_Name;Sales;Quantity;Discount;Profit;Latitude;Longitude;Geo
9729;CA-2017-167395;02.12.2020;04.12.2020;First Class;KM-16720;Kunst Miller;Consumer;United States;Lowell;Massachusetts;1852;East;OFF-SU-10001935;Office Supplies;Supplies;Staple remover;4,36;2;0;0,17;42,633;-71,316;[42,633,-71,316]
6292;CA-2017-143756;02.12.2020;05.12.2020;First Class;ME-17725;Max Engle;Consumer;United States;Salem;Virginia;24153;South;FUR-CH-10001854;Furniture;Chairs;Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat;701,96;2;0;168,47;37,293;-80,054;[37,293,-80,054]
5531;CA-2017-160885;02.12.2020;06.12.2020;Standard Class;JK-16090;Juliana Krohn;Consumer;United States;Omaha;Nebraska;68104;Central;TEC-PH-10001795;Technology;Phones;ClearOne CHATAttach 160 -ÿspeaker phone;2479,96;4;0;743,99;41,258;-95,937;[41,258,-95,937]
9728;CA-2017-167395;02.12.2020;04.12.2020;First Class;KM-16720;Kunst Miller;Consumer;United States;Lowell;Massachusetts;1852;East;TEC-PH-10004977;Technology;Phones;GE 30524EE4;979,95;5;0;284,19;42,633;-71,316;[42,633,-71,316]
2351;CA-2017-109701;02.12.2020;03.12.2020;Same Day;AM-10360;Alice McCarthy;Corporate;United States;Los Angeles;California;90032;West;OFF-PA-10003724;Office Supplies;Paper;Wirebound Message Book, 4 per Page;10,86;2;0;5,32;34,052;-118,243;[34,052,-118,243]
2352;CA-2017-109701;02.12.2020;03.12.2020;Same Day;AM-10360;Alice McCarthy;Corporate;United States;Los Angeles;California;90032;West;OFF-AP-10002765;Office Supplies;Appliances;Fellowes Advanced Computer Series Surge Protectors;79,47;3;0;22,25;34,052;-118,243;[34,052,-118,243]
2353;CA-2017-109701;02.12.2020;03.12.2020;Same Day;AM-10360;Alice McCarthy;Corporate;United States;Los Angeles;California;90032;West;OFF-AR-10001868;Office Supplies;Art;Prang Dustless Chalk Sticks;10,08;6;0;5,04;34,052;-118,243;[34,052,-118,243]
1753;CA-2017-116715;02.12.2020;05.12.2020;First Class;VW-21775;Victoria Wilson;Corporate;United States;San Francisco;California;94122;West;OFF-ST-10004340;Office Supplies;Storage;Fellowes Mobile File Cart, Black;559,62;9;0;151,1;37,774;-122,419;[37,774,-122,419]
1754;CA-2017-116715;02.12.2020;05.12.2020;First Class;VW-21775;Victoria Wilson;Corporate;United States;San Francisco;California;94122;West;OFF-PA-10004475;Office Supplies;Paper;Xerox 1940;109,92;2;0;53,86;37,774;-122,419;[37,774,-122,419]
1755;CA-2017-116715;02.12.2020;05.12.2020;First Class;VW-21775;Victoria Wilson;Corporate;United States;San Francisco;California;94122;West;OFF-PA-10003893;Office Supplies;Paper;Xerox 1962;8,56;2;0;3,85;37,774;-122,419;[37,774,-122,419]
6272;CA-2017-102379;02.12.2020;06.12.2020;Standard Class;BB-11545;Brenda Bowman;Corporate;United States;Oakland;California;94601;West;OFF-AR-10004022;Office Supplies;Art;Panasonic KP-380BK Classic Electric Pencil Sharpener;179,9;5;0;44,97;37,804;-122,27;[37,804,-122,27]
4717;CA-2017-143126;03.12.2020;07.12.2020;Second Class;CM-12655;Corinna Mitchell;Home Office;United States;Seattle;Washington;98115;West;FUR-TA-10002958;Furniture;Tables;Bevis Oval Conference Table, Walnut;521,96;2;0;88,73;47,606;-122,332;[47,606,-122,332]
7537;CA-2017-103415;03.12.2020;08.12.2020;Standard Class;MV-17485;Mark Van Huff;Consumer;United States;Houston;Texas;77041;Central;FUR-FU-10000820;Furniture;Furnishings;Tensor Brushed Steel Torchiere Floor Lamp;13,59;2;0,6;-14,27;29,763;-95,363;[29,763,-95,363]
4567;US-2017-149510;03.12.2020;10.12.2020;Standard Class;MC-17575;Matt Collins;Consumer;United States;Fayetteville;North Carolina;28314;South;OFF-BI-10004233;Office Supplies;Binders;"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""";28,78;6;0,7;-21,11;35,052;-78,878;[35,052,-78,878]
3465;CA-2017-128699;03.12.2020;05.12.2020;Second Class;ND-18370;Natalie DeCherney;Consumer;United States;Jacksonville;Florida;32216;South;TEC-AC-10001990;Technology;Accessories;Kensington Orbit Wireless Mobile Trackball for PC and Mac;47,99;1;0,2;7,2;30,332;-81,655;[30,332,-81,655]
7882;CA-2017-118017;03.12.2020;06.12.2020;Second Class;LC-16870;Lena Cacioppo;Consumer;United States;Thornton;Colorado;80229;West;TEC-AC-10002006;Technology;Accessories;Memorex Micro Travel Drive 16 GB;76,75;6;0,2;10,55;39,868;-104,971;[39,868,-104,971]
7883;CA-2017-118017;03.12.2020;06.12.2020;Second Class;LC-16870;Lena Cacioppo;Consumer;United States;Thornton;Colorado;80229;West;TEC-AC-10002006;Technology;Accessories;Memorex Micro Travel Drive 16 GB;102,34;8;0,2;14,07;39,868;-104,971;[39,868,-104,971]
7886;CA-2017-118017;03.12.2020;06.12.2020;Second Class;LC-16870;Lena Cacioppo;Consumer;United States;Thornton;Colorado;80229;West;FUR-FU-10004351;Furniture;Furnishings;Staple-based wall hangings;23,38;3;0,2;7,01;39,868;-104,971;[39,868,-104,971]
7887;CA-2017-118017;03.12.2020;06.12.2020;Second Class;LC-16870;Lena Cacioppo;Consumer;United States;Thornton;Colorado;80229;West;FUR-FU-10004270;Furniture;Furnishings;Eldon Image Series Desk Accessories, Burgundy;16,72;5;0,2;3,34;39,868;-104,971;[39,868,-104,971]
7888;CA-2017-118017;03.12.2020;06.12.2020;Second Class;LC-16870;Lena Cacioppo;Consumer;United States;Thornton;Colorado;80229;West;FUR-FU-10004053;Furniture;Furnishings;DAX Two-Tone Silver Metal Document Frame;16,19;1;0,2;4,66;39,868;-104,971;[39,868,-104,971]
4566;US-2017-149510;03.12.2020;10.12.2020;Standard Class;MC-17575;Matt Collins;Consumer;United States;Fayetteville;North Carolina;28314;South;OFF-AP-10002350;Office Supplies;Appliances;Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector;45,22;3;0,2;4,52;35,052;-78,878;[35,052,-78,878]
7885;CA-2017-118017;03.12.2020;06.12.2020;Second Class;LC-16870;Lena Cacioppo;Consumer;United States;Thornton;Colorado;80229;West;OFF-SU-10004782;Office Supplies;Supplies;"Elite 5"" Scissors";47,32;7;0,2;5,91;39,868;-104,971;[39,868,-104,971]
7881;CA-2017-118017;03.12.2020;06.12.2020;Second Class;LC-16870;Lena Cacioppo;Consumer;United States;Thornton;Colorado;80229;West;OFF-AR-10003856;Office Supplies;Art;Newell 344;13,34;6;0,2;1;39,868;-104,971;[39,868,-104,971]
7884;CA-2017-118017;03.12.2020;06.12.2020;Second Class;LC-16870;Lena Cacioppo;Consumer;United States;Thornton;Colorado;80229;West;OFF-PA-10002246;Office Supplies;Paper;Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book;10,32;2;0,2;3,74;39,868;-104,971;[39,868,-104,971]
4568;US-2017-149510;03.12.2020;10.12.2020;Standard Class;MC-17575;Matt Collins;Consumer;United States;Fayetteville;North Carolina;28314;South;OFF-PA-10001892;Office Supplies;Paper;"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4";24,45;4;0,2;8,86;35,052;-78,878;[35,052,-78,878]
7762;CA-2017-123071;03.12.2020;06.12.2020;First Class;CC-12550;Clay Cheatham;Consumer;United States;Plano;Texas;75023;Central;OFF-PA-10003729;Office Supplies;Paper;Xerox 1998;10,37;2;0,2;3,63;33,019;-96,698;[33,019,-96,698]
2463;CA-2017-148691;03.12.2020;09.12.2020;Standard Class;CS-12460;Chuck Sachs;Consumer;United States;New York City;New York;10009;East;OFF-BI-10001524;Office Supplies;Binders;GBC Premium Transparent Covers with Diagonal Lined Pattern;83,92;5;0,2;29,37;40,714;-74,005;[40,714,-74,005]
2464;CA-2017-148691;03.12.2020;09.12.2020;Standard Class;CS-12460;Chuck Sachs;Consumer;United States;New York City;New York;10009;East;OFF-BI-10001553;Office Supplies;Binders;SpineVue Locking Slant-D Ring Binders by Cardinal;14,62;2;0,2;5,12;40,714;-74,005;[40,714,-74,005]
2465;CA-2017-148691;03.12.2020;09.12.2020;Standard Class;CS-12460;Chuck Sachs;Consumer;United States;New York City;New York;10009;East;TEC-PH-10000576;Technology;Phones;AT&T 1080 Corded phone;136,99;1;0;36,99;40,714;-74,005;[40,714,-74,005]
2466;CA-2017-148691;03.12.2020;09.12.2020;Standard Class;CS-12460;Chuck Sachs;Consumer;United States;New York City;New York;10009;East;OFF-LA-10001317;Office Supplies;Labels;Avery 520;3,15;1;0;1,51;40,714;-74,005;[40,714,-74,005]
2675;CA-2017-136875;03.12.2020;03.12.2020;Same Day;TC-21295;Toby Carlisle;Consumer;United States;San Diego;California;92024;West;OFF-PA-10000357;Office Supplies;Paper;Xerox 1888;166,44;3;0;79,89;32,715;-117,157;[32,715,-117,157]
8391;CA-2017-153227;04.12.2020;06.12.2020;First Class;CS-12250;Chris Selesnick;Corporate;United States;Los Angeles;California;90032;West;OFF-PA-10001838;Office Supplies;Paper;"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages";11,76;2;0;5,76;34,052;-118,243;[34,052,-118,243]
5519;CA-2017-117667;04.12.2020;09.12.2020;Standard Class;MS-17980;Michael Stewart;Corporate;United States;Philadelphia;Pennsylvania;19134;East;FUR-FU-10004093;Furniture;Furnishings;Hand-Finished Solid Wood Document Frame;54,77;2;0,2;6,85;39,952;-75,163;[39,952,-75,163]
5520;CA-2017-117667;04.12.2020;09.12.2020;Standard Class;MS-17980;Michael Stewart;Corporate;United States;Philadelphia;Pennsylvania;19134;East;OFF-AR-10000716;Office Supplies;Art;DIXON Ticonderoga Erasable Checking Pencils;13,39;3;0,2;3,18;39,952;-75,163;[39,952,-75,163]
5521;CA-2017-117667;04.12.2020;09.12.2020;Standard Class;MS-17980;Michael Stewart;Corporate;United States;Philadelphia;Pennsylvania;19134;East;OFF-PA-10002709;Office Supplies;Paper;Xerox 1956;23,92;5;0,2;8,67;39,952;-75,163;[39,952,-75,163]
5522;CA-2017-117667;04.12.2020;09.12.2020;Standard Class;MS-17980;Michael Stewart;Corporate;United States;Philadelphia;Pennsylvania;19134;East;TEC-AC-10000580;Technology;Accessories;Logitech G13 Programmable Gameboard with LCD Display;255,97;4;0,2;-28,8;39,952;-75,163;[39,952,-75,163]
9071;CA-2017-147550;04.12.2020;05.12.2020;First Class;KE-16420;Katrina Edelman;Corporate;United States;Philadelphia;Pennsylvania;19134;East;FUR-FU-10001918;Furniture;Furnishings;C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings;11,35;3;0,2;2,7;39,952;-75,163;[39,952,-75,163]
2977;CA-2017-139773;04.12.2020;04.12.2020;Same Day;DV-13045;Darrin Van Huff;Corporate;United States;Philadelphia;Pennsylvania;19143;East;FUR-CH-10001797;Furniture;Chairs;Safco Chair Connectors, 6/Carton;188,55;7;0,3;-2,69;39,952;-75,163;[39,952,-75,163]
5518;CA-2017-117667;04.12.2020;09.12.2020;Standard Class;MS-17980;Michael Stewart;Corporate;United States;Philadelphia;Pennsylvania;19134;East;FUR-CH-10004540;Furniture;Chairs;Global Chrome Stack Chair;239,96;10;0,3;-10,28;39,952;-75,163;[39,952,-75,163]
7293;CA-2017-109183;04.12.2020;09.12.2020;Standard Class;LR-16915;Lena Radford;Consumer;United States;Nashville;Tennessee;37211;South;TEC-MA-10001856;Technology;Machines;Okidata C610n Printer;649;2;0,5;-272,58;36,165;-86,784;[36,165,-86,784]
2691;CA-2017-156412;04.12.2020;08.12.2020;Standard Class;CM-12160;Charles McCrossin;Consumer;United States;Philadelphia;Pennsylvania;19134;East;OFF-BI-10004364;Office Supplies;Binders;Storex Dura Pro Binders;5,35;3;0,7;-4,46;39,952;-75,163;[39,952,-75,163]
6123;CA-2017-152660;04.12.2020;09.12.2020;Standard Class;CB-12415;Christy Brittain;Consumer;United States;Chicago;Illinois;60610;Central;OFF-ST-10000532;Office Supplies;Storage;Advantus Rolling Drawer Organizers;61,57;2;0,2;4,62;41,85;-87,65;[41,85,-87,65]
7392;CA-2017-160031;04.12.2020;07.12.2020;Second Class;LT-16765;Larry Tron;Consumer;United States;Fairfield;Ohio;45014;East;OFF-PA-10000241;Office Supplies;Paper;"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case";74,35;3;0,2;23,23;39,345;-84,56;[39,345,-84,56]
6532;US-2017-107384;04.12.2020;08.12.2020;Standard Class;TP-21130;Theone Pippenger;Consumer;United States;Rochester;Minnesota;55901;Central;OFF-AR-10001315;Office Supplies;Art;Newell 310;8,8;5;0;2,55;44,021;-92,469;[44,021,-92,469]
8520;CA-2017-118003;04.12.2020;10.12.2020;Standard Class;DO-13645;Doug O'Connell;Consumer;United States;Paterson;New Jersey;7501;East;FUR-CH-10003817;Furniture;Chairs;Global Value Steno Chair, Gray;182,22;3;0;45,56;40,916;-74,171;[40,916,-74,171]
8521;CA-2017-118003;04.12.2020;10.12.2020;Standard Class;DO-13645;Doug O'Connell;Consumer;United States;Paterson;New Jersey;7501;East;FUR-CH-10004860;Furniture;Chairs;Global Low Back Tilter Chair;302,94;3;0;18,18;40,916;-74,171;[40,916,-74,171]
6533;US-2017-107384;04.12.2020;08.12.2020;Standard Class;TP-21130;Theone Pippenger;Consumer;United States;Rochester;Minnesota;55901;Central;TEC-AC-10004595;Technology;Accessories;First Data TMFD35 PIN Pad;142,8;1;0;29,99;44,021;-92,469;[44,021,-92,469]
6534;US-2017-107384;04.12.2020;08.12.2020;Standard Class;TP-21130;Theone Pippenger;Consumer;United States;Rochester;Minnesota;55901;Central;TEC-AC-10001539;Technology;Accessories;Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology;399,95;5;0;143,98;44,021;-92,469;[44,021,-92,469]
8519;CA-2017-118003;04.12.2020;10.12.2020;Standard Class;DO-13645;Doug O'Connell;Consumer;United States;Paterson;New Jersey;7501;East;FUR-FU-10002506;Furniture;Furnishings;"Tensor ""Hersey Kiss"" Styled Floor Lamp";12,99;1;0;1,56;40,916;-74,171;[40,916,-74,171]
9526;CA-2017-156958;05.12.2020;06.12.2020;First Class;PB-18805;Patrick Bzostek;Home Office;United States;Seattle;Washington;98115;West;FUR-FU-10003268;Furniture;Furnishings;Eldon Radial Chair Mat for Low to Medium Pile Carpets;199,9;5;0;39,98;47,606;-122,332;[47,606,-122,332]
9525;CA-2017-156958;05.12.2020;06.12.2020;First Class;PB-18805;Patrick Bzostek;Home Office;United States;Seattle;Washington;98115;West;OFF-BI-10001524;Office Supplies;Binders;GBC Premium Transparent Covers with Diagonal Lined Pattern;83,92;5;0,2;29,37;47,606;-122,332;[47,606,-122,332]
9527;CA-2017-156958;05.12.2020;06.12.2020;First Class;PB-18805;Patrick Bzostek;Home Office;United States;Seattle;Washington;98115;West;TEC-PH-10000148;Technology;Phones;Cyber Acoustics AC-202b Speech Recognition Stereo Headset;31,18;3;0,2;-7,01;47,606;-122,332;[47,606,-122,332]
9528;CA-2017-156958;05.12.2020;06.12.2020;First Class;PB-18805;Patrick Bzostek;Home Office;United States;Seattle;Washington;98115;West;OFF-BI-10001543;Office Supplies;Binders;GBC VeloBinder Manual Binding System;172,75;6;0,2;60,46;47,606;-122,332;[47,606,-122,332]
9529;CA-2017-156958;05.12.2020;06.12.2020;First Class;PB-18805;Patrick Bzostek;Home Office;United States;Seattle;Washington;98115;West;OFF-BI-10002071;Office Supplies;Binders;Fellowes Black Plastic Comb Bindings;9,3;2;0,2;3,02;47,606;-122,332;[47,606,-122,332]
3434;CA-2017-131212;05.12.2020;09.12.2020;Standard Class;AB-10165;Alan Barnes;Consumer;United States;Bellevue;Washington;98006;West;OFF-BI-10001617;Office Supplies;Binders;GBC Wire Binding Combs;24,82;3;0,2;8,38;47,61;-122,2;[47,61,-122,2]
3435;CA-2017-131212;05.12.2020;09.12.2020;Standard Class;AB-10165;Alan Barnes;Consumer;United States;Bellevue;Washington;98006;West;OFF-BI-10000145;Office Supplies;Binders;Zipper Ring Binder Pockets;14,98;6;0,2;5,43;47,61;-122,2;[47,61,-122,2]
675;CA-2017-130351;05.12.2020;08.12.2020;First Class;RB-19570;Rob Beeghly;Consumer;United States;Columbus;Indiana;47201;Central;OFF-PA-10002137;Office Supplies;Paper;Southworth 100% R?sum? Paper, 24lb.;38,9;5;0;17,5;39,201;-85,921;[39,201,-85,921]
674;CA-2017-130351;05.12.2020;08.12.2020;First Class;RB-19570;Rob Beeghly;Consumer;United States;Columbus;Indiana;47201;Central;OFF-AP-10004532;Office Supplies;Appliances;Kensington 6 Outlet Guardian Standard Surge Protector;61,44;3;0;16,59;39,201;-85,921;[39,201,-85,921]
676;CA-2017-130351;05.12.2020;08.12.2020;First Class;RB-19570;Rob Beeghly;Consumer;United States;Columbus;Indiana;47201;Central;TEC-AC-10003832;Technology;Accessories;Imationÿ16GB Mini TravelDrive USB 2.0ÿFlash Drive;99,39;3;0;40,75;39,201;-85,921;[39,201,-85,921]
2235;CA-2017-104066;05.12.2020;10.12.2020;Standard Class;QJ-19255;Quincy Jones;Corporate;United States;Burlington;Vermont;5408;East;TEC-AC-10001013;Technology;Accessories;Logitech ClearChat Comfort/USB Headset H390;205,03;7;0;67,66;44,475;-73,212;[44,475,-73,212]
3181;CA-2017-105235;05.12.2020;11.12.2020;Standard Class;SM-20950;Suzanne McNair;Corporate;United States;New York City;New York;10011;East;OFF-AP-10001271;Office Supplies;Appliances;Eureka The Boss Cordless Rechargeable Stick Vac;254,9;5;0;68,82;40,714;-74,005;[40,714,-74,005]
3179;CA-2017-105235;05.12.2020;11.12.2020;Standard Class;SM-20950;Suzanne McNair;Corporate;United States;New York City;New York;10011;East;FUR-FU-10001487;Furniture;Furnishings;Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood;20,94;3;0;6,07;40,714;-74,005;[40,714,-74,005]
3180;CA-2017-105235;05.12.2020;11.12.2020;Standard Class;SM-20950;Suzanne McNair;Corporate;United States;New York City;New York;10011;East;FUR-FU-10000521;Furniture;Furnishings;"Seth Thomas 14"" Putty-Colored Wall Clock";58,68;2;0;18,19;40,714;-74,005;[40,714,-74,005]
7324;US-2017-126053;05.12.2020;08.12.2020;First Class;CS-11950;Carlos Soltero;Consumer;United States;New York City;New York;10024;East;FUR-FU-10001934;Furniture;Furnishings;Magnifier Swing Arm Lamp;41,96;2;0;10,91;40,714;-74,005;[40,714,-74,005]
7325;US-2017-126053;05.12.2020;08.12.2020;First Class;CS-11950;Carlos Soltero;Consumer;United States;New York City;New York;10024;East;OFF-LA-10003766;Office Supplies;Labels;Self-Adhesive Removable Labels;9,45;3;0;4,54;40,714;-74,005;[40,714,-74,005]
9608;CA-2017-117128;05.12.2020;08.12.2020;Second Class;BF-11080;Bart Folk;Consumer;United States;New York City;New York;10024;East;OFF-PA-10000007;Office Supplies;Paper;"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""";21,6;6;0;9,94;40,714;-74,005;[40,714,-74,005]
9609;CA-2017-117128;05.12.2020;08.12.2020;Second Class;BF-11080;Bart Folk;Consumer;United States;New York City;New York;10024;East;OFF-LA-10000248;Office Supplies;Labels;Avery 52;11,07;3;0;5,2;40,714;-74,005;[40,714,-74,005]
1925;CA-2017-126865;05.12.2020;07.12.2020;Second Class;NP-18325;Naresj Patel;Consumer;United States;San Diego;California;92024;West;OFF-PA-10003039;Office Supplies;Paper;Xerox 1960;92,94;3;0;41,82;32,715;-117,157;[32,715,-117,157]
6906;US-2017-149006;06.12.2020;08.12.2020;Second Class;BN-11470;Brad Norvell;Corporate;United States;Brentwood;California;94513;West;OFF-ST-10003221;Office Supplies;Storage;Staple magnet;10,68;1;0;2,88;37,926;-121,725;[37,926,-121,725]
9769;CA-2017-142328;07.12.2020;14.12.2020;Standard Class;TC-21535;Tracy Collins;Home Office;United States;San Francisco;California;94122;West;OFF-PA-10000380;Office Supplies;Paper;"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages";50,04;6;0;25,02;37,774;-122,419;[37,774,-122,419]
4319;US-2017-136189;07.12.2020;11.12.2020;Standard Class;DC-13285;Debra Catini;Consumer;United States;Richmond;Virginia;23223;South;FUR-FU-10000175;Furniture;Furnishings;DAX Wood Document Frame.;82,38;6;0;25,54;37,553;-77,46;[37,553,-77,46]
7855;CA-2017-135587;07.12.2020;12.12.2020;Standard Class;BH-11710;Brosina Hoffman;Consumer;United States;Hattiesburg;Mississippi;39401;South;OFF-AP-10004540;Office Supplies;Appliances;Eureka The Boss Lite 10-Amp Upright Vacuum, Blue;320,64;4;0;89,78;31,327;-89,29;[31,327,-89,29]
7856;CA-2017-135587;07.12.2020;12.12.2020;Standard Class;BH-11710;Brosina Hoffman;Consumer;United States;Hattiesburg;Mississippi;39401;South;TEC-AC-10001266;Technology;Accessories;Memorex Micro Travel Drive 8 GB;52;4;0;23,4;31,327;-89,29;[31,327,-89,29]
3900;CA-2017-157980;07.12.2020;09.12.2020;First Class;SH-20395;Shahid Hopkins;Consumer;United States;Toledo;Ohio;43615;East;TEC-AC-10002567;Technology;Accessories;Logitech G602 Wireless Gaming Mouse;127,98;2;0,2;25,6;41,663;-83,555;[41,663,-83,555]
566;CA-2017-137099;07.12.2020;10.12.2020;First Class;FP-14320;Frank Preis;Consumer;United States;Los Angeles;California;90008;West;TEC-PH-10002496;Technology;Phones;Cisco SPA301;374,38;3;0,2;46,8;34,052;-118,243;[34,052,-118,243]
4992;US-2017-122714;07.12.2020;13.12.2020;Standard Class;HG-14965;Henry Goldwyn;Corporate;United States;Chicago;Illinois;60653;Central;OFF-BI-10001120;Office Supplies;Binders;Ibico EPK-21 Electric Binding System;1889,99;5;0,8;-2929,48;41,85;-87,65;[41,85,-87,65]
3897;CA-2017-134285;07.12.2020;12.12.2020;Standard Class;DS-13180;David Smith;Corporate;United States;San Antonio;Texas;78207;Central;OFF-FA-10000611;Office Supplies;Fasteners;Binder Clips by OIC;3,55;3;0,2;1,24;29,424;-98,493;[29,424,-98,493]
